resample_id,lift_pp
521,0.8930550671044744
522,0.9098817940099081
523,0.7901460055052021
524,0.9307824426475011
525,1.0257208974829684
526,0.7779243908985545
527,0.9146642183041228
528,0.8599328640961655
529,0.6836944009776854
530,0.5276481291116918
531,0.6911335912901183
532,0.8806563212101943
533,0.8981915732661584
534,0.55899914724503
535,0.7687139178277624
536,0.9520373237423934
537,0.7745590470233661
538,0.8131720790045559
539,0.7922714830734031
540,0.7547211409346194
541,0.8755197397535951
542,0.7168166115154855
543,0.6911335837606267
544,0.8172459555597658
545,0.7952825041373947
546,0.6688159074104478
547,0.7644629476323772
548,0.9261772249358338
549,0.8262792371069937
550,0.6750152841223336
551,0.732226318237825
552,0.8101609675866663
553,0.7623374775936678
554,0.7026466205103034
555,0.7671197738865272
556,0.7196506292932
557,0.6454355788653208
558,0.7017610996029877
559,0.6705872579342308
560,0.7499387844058282
561,0.6633251612619733
562,0.7262041932854356
563,0.714868235116951
564,0.7525956859548929
565,0.8253936860817119
566,0.7947512834528013
567,0.7088460725171043
568,0.6418931488794487
569,0.6973329604725125
570,0.7490532634985121
571,0.6266603927369458
572,0.7943969455826212
573,0.8841987511960664
574,0.6955617153616103
575,0.8572759926650668
576,0.726558365506803
577,0.7230159430504223
578,0.7669427178938093
579,0.7935113267919159
580,0.9010256964567535
581,0.658188579805374
582,0.5924754998862313
583,0.9190923273166323
584,0.759857714861727
585,0.8052015249471914
586,0.7809354496100037
587,0.733643406186343
588,0.7513557594119736
589,0.8144119754295089
590,0.7293923832845172
591,0.9146641806566654
592,0.611782019641572
593,0.7892604243619542
594,0.70459505714477
595,0.6891852148915835
596,0.8278733509302632
597,0.9150184357024391
598,0.7109715124378478
599,0.8960661182864316
600,0.7695995592069422
601,0.8381466117268505
602,0.7424995564459379
603,0.8043158910975033
604,0.7867806465710305
605,0.8154746803308979
606,0.7835923888065258
607,0.8011276182740155
608,0.7508244634324652
609,0.6468525990484149
610,0.8439917032749967
611,0.6748381904821583
612,0.7093774889684764
613,0.9412327669662977
614,0.8517851411037114
615,0.6877683302393363
616,0.7313407822715261
617,0.6868826135652415
618,0.6927277277018622
619,0.6064682993678489
620,0.7649943414952749
621,0.732580625990039
622,0.8817190336410745
623,0.7472819129747295
624,0.7143368186655789
625,0.6408303686831447
626,0.8176002181350311
627,0.7276211381736151
628,0.6824545723181558
629,0.7991792870524296
630,0.7504701632097429
631,0.7407282962760529
632,0.751178628124341
633,0.8627668668148968
634,0.8455857719213172
635,0.8284047222046863
636,0.745510675393319
637,0.8820733338637969
638,0.6441957502057907
639,0.8493053256653303
640,0.6890081513693747
641,0.852139366031519
642,0.5767114628232033
643,0.8870327689737806
644,0.6248892078619755
645,0.8813648463607243
646,0.8202570218007064
647,0.8902210493267597
648,0.7196505238803188
649,0.6472068390352057
650,0.9049223061934841
651,0.7818210909891834
652,0.5598847434472608
653,0.8981916786790393
654,0.6243578290580611
655,0.7281525245070215
656,0.6592512771772717
657,0.7731420569582377
658,0.6516349781656806
659,0.8698517794930815
